106,95,,
106,95,,
106,95,,
106,96,,
106,95,,
106,95,,
107,95,,
107,95,,
106,95,,
107,95,,
111,95,,
110,95,,
110,95,,
111,95,,
111,95,,
110,95,,
111,95,,
110,95,,
110,95,,
110,95,,
110,95,,
112,95,,
111,95,,
112,95,,
111,95,,
112,95,,
112,95,,
112,95,,
111,95,,
111,95,,
112,95,,
111,95,,
110,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,96,,
111,95,,
110,95,,
110,95,,
110,95,,
110,95,,
113,95,,
113,95,,
113,95,,
112,95,,
112,95,,
112,95,,
112,95,,
112,95,,
112,95,,
112,95,,
112,95,,
110,95,,
111,95,,
110,95,,
111,95,,
111,95,,
110,96,,
110,95,,
111,95,,
110,95,,
111,95,,
110,95,,
112,95,,
111,95,,
111,95,,
112,95,,
111,95,,
111,95,,
112,95,,
111,95,,
111,95,,
112,95,,
112,95,,
109,95,,
110,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
111,95,,
112,95,,
111,95,,
111,95,,
111,95,,
111,95,,
112,95,,
111,95,,
112,95,,
111,95,,
111,95,,
111,95,,
112,95,,
111,95,,
111,95,,
111,95,,
111,95,,
112,95,,
112,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,96,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
112,95,,
111,95,,
111,95,,
111,95,,
110,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
110,95,,
111,95,,
110,95,,
111,95,,
110,95,,
110,96,,
111,95,,
111,95,,
111,95,,
110,95,,
110,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
110,96,,
111,95,,
110,95,,
111,95,,
110,95,,
110,95,,
110,95,,
109,95,,
109,95,,
110,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
109,95,,
110,95,,
109,95,,
109,95,,
110,95,,
110,95,,
110,95,,
110,96,,
109,95,,
110,95,,
109,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
109,95,,
109,95,,
110,95,,
110,95,,
110,95,,
110,95,,
109,95,,
110,95,,
110,95,,
109,96,,
109,95,,
109,95,,
109,95,,
109,95,,
110,95,,
109,95,,
109,96,,
110,95,,
109,95,,
109,95,,
110,95,,
111,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
111,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
111,95,,
110,96,,
110,95,,
110,95,,
110,95,,
111,95,,
110,95,,
111,95,,
110,95,,
110,96,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,96,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
111,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
110,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
111,95,,
110,95,,
110,95,,
110,95,,
110,95,,
