205,196,,
205,196,,
205,196,,
205,196,,
205,196,,
205,196,,
205,196,,
205,196,,
205,196,,
205,196,,
207,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,197,,
208,196,,
207,196,,
207,196,,
207,197,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,197,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
209,196,,
208,196,,
209,196,,
209,196,,
208,196,,
209,196,,
209,196,,
209,196,,
208,196,,
208,196,,
208,196,,
208,196,,
208,196,,
209,196,,
208,196,,
208,196,,
209,196,,
209,196,,
209,196,,
208,196,,
209,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
209,196,,
208,196,,
208,196,,
208,196,,
208,196,,
208,196,,
208,196,,
208,196,,
209,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,197,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
206,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
208,196,,
208,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
208,196,,
208,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
206,196,,
207,196,,
207,196,,
207,196,,
206,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
206,196,,
206,196,,
206,196,,
207,196,,
206,196,,
206,196,,
206,196,,
206,196,,
207,196,,
206,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,197,,
207,196,,
207,196,,
208,196,,
208,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
208,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,197,,
207,196,,
207,196,,
208,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
208,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
207,196,,
