206,194,,
206,194,,
206,194,,
206,194,,
205,194,,
206,194,,
206,194,,
205,194,,
206,194,,
205,194,,
209,194,,
209,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
210,194,,
211,194,,
211,194,,
212,194,,
212,194,,
211,194,,
212,194,,
211,194,,
211,194,,
212,194,,
212,194,,
211,194,,
212,194,,
211,194,,
212,194,,
212,194,,
212,194,,
212,194,,
212,194,,
211,194,,
211,194,,
212,194,,
212,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
209,194,,
210,194,,
211,194,,
211,194,,
211,194,,
210,194,,
211,194,,
211,194,,
211,194,,
210,194,,
211,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
210,194,,
211,194,,
211,194,,
211,194,,
210,194,,
210,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
211,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
209,194,,
209,194,,
210,194,,
209,194,,
208,194,,
208,194,,
208,194,,
209,194,,
208,194,,
209,194,,
208,194,,
208,194,,
209,194,,
209,194,,
210,194,,
210,194,,
209,195,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
208,194,,
208,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
209,194,,
209,194,,
210,194,,
209,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
210,194,,
209,195,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,192,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
209,194,,
208,194,,
209,194,,
209,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
210,194,,
